,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainTomorrow
2641,2013-12-10,Nhil,10.3,22.7,3.8,,,W,56.0,W,W,33.0,31.0,63.0,34.0,1010.1,1009.9,,,13.9,19.4,No
2642,2017-04-25,Nhil,14.3,19.4,9.6,,,W,52.0,SW,SW,17.0,13.0,88.0,75.0,1011.2,1008.5,,,15.0,17.4,Yes
2643,2014-06-28,Nhil,7.4,11.0,3.8,,,W,61.0,NW,W,33.0,43.0,86.0,75.0,996.4,997.9,,,8.1,9.9,Yes
2644,2014-03-12,Nhil,12.5,24.8,,,,SW,39.0,S,S,17.0,17.0,86.0,30.0,1021.9,1020.1,,,13.8,23.3,No
2645,2013-12-01,Nhil,12.5,32.8,0.0,,,W,57.0,NE,NW,20.0,24.0,36.0,12.0,1018.3,1014.8,,,20.5,30.3,No
2646,2014-05-31,Nhil,9.0,13.2,0.0,,,E,28.0,E,E,20.0,4.0,81.0,74.0,1021.4,1018.3,,,9.5,13.1,Yes
2647,2015-04-11,Nhil,9.5,23.9,0.0,,,SSE,30.0,ENE,WNW,17.0,6.0,67.0,36.0,1022.0,1018.4,,,15.1,22.5,No
2648,2016-08-09,Nhil,6.8,17.2,0.2,,,W,59.0,NNE,N,13.0,20.0,73.0,63.0,1012.0,1004.9,,,10.8,15.7,Yes
2649,2013-10-17,Nhil,7.4,15.9,1.4,,,WSW,74.0,W,WSW,28.0,43.0,80.0,58.0,1010.6,1016.4,,,9.1,13.2,Yes
2650,2014-10-24,Nhil,10.8,30.5,0.0,,,W,46.0,WNW,W,2.0,28.0,84.0,23.0,1013.3,1012.8,,,15.3,28.9,No
2651,2014-08-03,Nhil,-0.6,12.9,0.0,,,N,20.0,ENE,NW,4.0,9.0,84.0,49.0,1034.1,1031.9,,,3.4,12.4,No
2652,2017-01-01,Nhil,14.7,24.8,0.0,,,SW,48.0,WSW,SW,17.0,24.0,75.0,48.0,1008.5,1008.7,,,16.7,23.5,No
2653,2014-05-01,Nhil,7.3,16.2,0.0,,,NNW,31.0,SSE,NNW,7.0,24.0,82.0,49.0,1019.1,1013.9,,,9.2,15.3,No
2654,2016-05-11,Nhil,10.2,16.6,0.0,,,WNW,67.0,NW,WNW,19.0,48.0,84.0,80.0,1017.7,1014.1,,,11.8,14.6,Yes
2655,2013-03-04,Nhil,16.9,32.4,0.0,,,ENE,48.0,ENE,NE,20.0,17.0,52.0,23.0,1018.9,1015.9,,,21.0,32.0,No
2656,2014-05-14,Nhil,7.1,22.8,0.0,,,NNW,39.0,NE,NNW,11.0,20.0,81.0,30.0,1024.8,1020.8,,,11.5,22.5,No
2657,2014-12-27,Nhil,7.3,28.0,0.0,,,WSW,31.0,E,S,13.0,13.0,49.0,20.0,1021.2,1017.7,,,15.3,25.2,No
2658,2014-10-15,Nhil,1.6,17.9,0.0,,,SSW,46.0,SSW,SW,13.0,20.0,67.0,36.0,1024.8,1021.4,,,9.3,16.5,No
2659,2016-03-09,Nhil,22.5,31.7,1.8,,,N,46.0,S,S,20.0,22.0,64.0,38.0,1015.2,1015.2,,,22.8,30.5,Yes
2660,2014-04-15,Nhil,7.7,22.0,0.0,,,SE,28.0,SSE,SSE,13.0,17.0,92.0,38.0,1024.1,1020.8,,,11.3,21.4,No
2661,2014-05-05,Nhil,8.5,17.2,0.2,,,WNW,26.0,NNW,WSW,11.0,19.0,89.0,69.0,1019.6,1019.4,,,10.4,16.2,No
2662,2017-06-18,Nhil,5.4,16.8,0.0,,,NW,20.0,W,WNW,6.0,13.0,99.0,61.0,1030.5,1029.6,,,6.7,16.3,No
2663,2015-12-28,Nhil,8.4,29.6,0.0,,,SSE,35.0,ESE,ESE,22.0,17.0,55.0,20.0,1025.3,1022.2,,,15.7,26.2,No
2664,2013-06-11,Nhil,7.7,17.1,0.6,,,E,35.0,ENE,E,11.0,19.0,88.0,76.0,1017.1,1013.4,,,10.1,16.2,Yes
2665,2014-08-10,Nhil,6.6,12.6,2.0,,,SSW,50.0,SW,SSW,19.0,33.0,86.0,52.0,1027.7,1027.4,,,8.4,11.5,No
2666,2016-01-10,Nhil,13.4,37.3,0.0,,,WSW,65.0,ENE,W,15.0,19.0,44.0,12.0,1016.2,1012.8,,,22.9,35.7,No
2667,2015-09-02,Nhil,7.3,10.8,3.2,,,N,37.0,NNE,E,9.0,17.0,100.0,100.0,1008.6,1004.3,,,8.7,10.1,Yes
2668,2016-02-13,Nhil,15.3,31.0,0.0,,,WNW,52.0,NW,W,11.0,31.0,46.0,22.0,1010.5,1008.9,,,20.4,29.7,No
2669,2016-09-02,Nhil,4.4,16.0,0.2,,,SE,33.0,SE,SSE,15.0,13.0,98.0,64.0,1012.4,1007.7,,,8.6,15.1,No
2670,2015-02-14,Nhil,18.7,36.5,3.6,,,SW,39.0,E,SW,19.0,20.0,91.0,31.0,1017.1,1015.1,,,21.5,33.7,No
2671,2014-10-02,Nhil,4.6,19.4,0.0,,,WSW,41.0,SW,SSW,20.0,22.0,63.0,44.0,1027.2,1024.1,,,12.2,18.3,No
2672,2013-07-07,NorahHead,7.8,17.5,0.0,,,WNW,28.0,,NE,0.0,6.0,60.0,52.0,1027.3,1026.0,,,11.6,16.2,No
2673,2012-09-30,NorahHead,8.6,20.3,0.0,,,SSE,31.0,WNW,E,7.0,20.0,35.0,46.0,1020.2,1017.8,,,15.4,17.4,No
2674,2012-03-02,NorahHead,18.8,20.8,13.8,,,SSW,69.0,S,SSE,24.0,48.0,93.0,92.0,1013.2,1014.5,,,19.6,19.1,Yes
2675,2016-09-08,NorahHead,16.4,23.9,0.0,,,NNE,50.0,N,NE,9.0,30.0,77.0,80.0,1029.6,1024.4,,,20.1,20.3,No
2676,2012-10-01,NorahHead,11.8,19.1,0.0,,,SSE,50.0,SSW,E,7.0,13.0,61.0,57.0,1027.8,1025.8,,,16.7,17.7,No
2677,2012-08-05,NorahHead,9.8,21.5,0.0,,,WNW,35.0,NW,WNW,11.0,15.0,51.0,28.0,1016.6,1011.9,,,15.8,20.8,No
2678,2013-03-05,NorahHead,21.9,27.2,0.0,,,NE,35.0,NNE,NNE,22.0,26.0,60.0,63.0,1021.4,1019.9,,,25.0,25.6,No
2679,2012-03-12,NorahHead,19.8,25.2,0.0,,,NE,37.0,N,NE,13.0,30.0,85.0,71.0,1020.1,1020.0,,,21.8,23.1,No
2680,2015-12-25,NorahHead,19.5,25.8,0.0,,,ENE,26.0,E,ENE,20.0,19.0,73.0,74.0,1018.3,1015.4,,,21.7,24.9,No
2681,2015-05-27,NorahHead,12.2,20.8,0.0,,,W,20.0,WNW,NW,4.0,7.0,71.0,61.0,1025.2,1021.9,,,14.9,18.6,No
2682,2013-04-07,NorahHead,15.3,23.0,0.0,,,ENE,24.0,SSE,NE,6.0,7.0,80.0,60.0,1024.4,1021.7,,,19.4,21.9,No
2683,2009-07-13,NorahHead,12.5,16.3,0.2,,,NNW,39.0,NNW,N,11.0,11.0,72.0,66.0,1008.0,1006.4,,,15.1,16.0,No
2684,2013-12-20,NorahHead,19.4,24.8,0.0,,,S,46.0,NNE,NE,15.0,28.0,77.0,78.0,1016.9,1012.3,,,22.4,23.6,No
2685,2012-05-05,NorahHead,12.4,19.5,0.0,,,S,54.0,WSW,SSW,13.0,28.0,73.0,68.0,1015.9,1013.0,,,15.1,18.9,No
2686,2013-07-01,NorahHead,12.2,17.0,1.0,,,SSW,28.0,SW,S,13.0,15.0,76.0,76.0,1023.4,1021.6,,,14.4,16.9,No
2687,2009-04-16,NorahHead,15.2,24.0,0.0,,,S,43.0,WSW,ENE,11.0,15.0,49.0,57.0,1015.2,1011.7,,,18.5,21.8,No
2688,2015-01-16,NorahHead,21.6,28.0,0.0,,,NNE,22.0,SE,E,4.0,19.0,78.0,73.0,1008.7,1006.0,,,24.2,26.1,No
2689,2009-06-13,NorahHead,8.7,19.1,0.0,,,N,31.0,NW,WNW,11.0,7.0,70.0,46.0,1017.8,1014.4,,,12.1,16.6,No
2690,2011-05-02,NorahHead,13.6,19.5,0.0,,,W,22.0,W,SW,9.0,9.0,83.0,77.0,1016.2,1014.5,,,15.9,18.9,No
2691,2013-01-03,NorahHead,19.3,25.2,0.0,,,S,35.0,SSE,SE,13.0,17.0,65.0,62.0,1018.7,1016.8,,,21.5,24.0,No
2692,2012-06-15,NorahHead,10.8,19.2,0.2,,,N,30.0,N,N,19.0,17.0,88.0,75.0,1017.4,1014.0,,,14.7,17.9,No
2693,2013-03-26,NorahHead,21.8,28.7,0.0,,,N,41.0,,NE,0.0,20.0,92.0,72.0,1019.4,1016.6,,,23.6,27.8,No
2694,2016-08-23,NorahHead,8.8,17.7,1.4,,,SSW,39.0,WNW,SSW,7.0,24.0,71.0,68.0,1014.0,1013.2,,,13.9,15.9,Yes
2695,2011-07-11,NorahHead,9.4,17.1,0.0,,,WNW,30.0,WNW,WSW,11.0,9.0,55.0,43.0,1017.9,1018.2,,,13.1,16.2,No
2696,2011-11-30,NorahHead,19.2,28.0,0.0,,,NNE,48.0,NNE,NNE,22.0,9.0,90.0,78.0,1011.9,1009.5,,,20.7,22.1,Yes
2697,2016-04-07,NorahHead,20.1,20.4,0.0,,,S,50.0,S,S,33.0,26.0,79.0,73.0,1022.2,1021.8,,,20.3,19.9,No
2698,2010-09-19,NorahHead,12.5,18.8,0.0,,,SSE,30.0,SW,SE,6.0,7.0,63.0,73.0,1021.9,1020.0,,,15.5,17.1,No
2699,2013-10-19,NorahHead,13.3,21.6,0.0,,,NNE,37.0,NW,E,4.0,20.0,53.0,52.0,1027.9,1024.7,,,18.9,20.7,No
2700,2009-07-11,NorahHead,11.0,17.1,4.2,,,W,26.0,W,,17.0,0.0,79.0,65.0,1021.8,1018.4,,,12.6,16.1,No
2701,2017-04-07,NorahHead,16.9,26.0,0.0,,,NE,28.0,W,SE,6.0,9.0,73.0,53.0,1027.7,1025.4,,,19.2,23.3,No
2702,2016-05-18,NorahHead,14.6,21.4,0.0,,,SW,26.0,W,NE,11.0,9.0,63.0,59.0,1018.3,1015.2,,,15.0,19.3,No
2703,2011-07-02,NorahHead,10.7,18.0,7.8,,,W,24.0,W,ESE,9.0,6.0,94.0,73.0,1026.6,1022.9,,,12.5,16.7,No
2704,2011-02-13,NorahHead,19.4,23.4,9.4,,,S,61.0,SSW,SSW,22.0,35.0,89.0,87.0,1017.3,1017.5,,,20.8,22.3,Yes
2705,2014-04-10,NorahHead,18.3,23.2,0.0,,,N,19.0,NNW,ENE,4.0,7.0,76.0,74.0,1016.4,1012.4,,,22.1,21.7,Yes
2706,2011-08-13,NorahHead,10.6,18.4,0.6,,,ESE,26.0,W,SE,9.0,7.0,78.0,67.0,1023.9,1022.3,,,13.2,16.6,Yes
2707,2013-08-09,NorahHead,9.3,18.8,5.2,,,S,28.0,SSW,WNW,13.0,7.0,59.0,51.0,1018.4,1014.6,,,12.5,16.8,No
2708,2015-07-03,NorahHead,8.0,15.1,0.0,,,SSW,41.0,SW,SSW,19.0,22.0,60.0,68.0,1025.5,1024.3,,,10.5,14.3,No
2709,2014-11-09,NorahHead,16.1,22.0,0.0,,,S,35.0,NNE,S,7.0,20.0,78.0,80.0,1017.6,1017.7,,,20.8,21.3,No
2710,2015-01-23,NorahHead,21.9,28.1,0.0,,,NE,50.0,NE,NE,9.0,35.0,76.0,77.0,1010.3,1007.3,,,26.1,26.4,No
2711,2012-02-04,NorahHead,17.8,25.0,2.0,,,SSE,24.0,W,SSE,6.0,15.0,85.0,74.0,1005.2,1003.9,,,21.1,24.7,No
2712,2015-07-11,NorahHead,10.1,20.1,0.4,,,NNW,70.0,N,NNW,9.0,19.0,84.0,59.0,1015.6,1009.9,,,14.5,18.5,Yes
2713,2012-05-19,NorahHead,11.2,22.2,0.0,,,W,20.0,NW,ESE,4.0,4.0,57.0,49.0,1023.1,1020.6,,,15.1,18.8,No
2714,2013-07-06,NorahHead,7.6,16.8,0.0,,,WNW,26.0,WNW,WNW,9.0,7.0,55.0,40.0,1021.0,1018.3,,,11.8,16.2,No
2715,2009-05-20,NorahHead,16.0,21.4,2.6,,,ENE,57.0,NE,E,39.0,41.0,58.0,70.0,1021.1,1019.3,,,20.0,19.5,No
2716,2014-05-15,NorahHead,12.6,21.8,0.0,,,NNE,28.0,NW,NE,2.0,19.0,78.0,69.0,1028.5,1025.6,,,16.7,19.8,No
2717,2013-03-20,NorahHead,16.9,27.0,0.0,,,N,46.0,SSW,N,6.0,19.0,78.0,60.0,1025.2,1022.5,,,20.2,24.3,No
2718,2012-03-05,NorahHead,20.9,23.6,1.4,,,SSE,41.0,SW,S,9.0,31.0,81.0,69.0,1013.5,1014.0,,,21.1,22.9,No
2719,2016-10-10,NorahHead,16.7,32.6,0.0,,,S,61.0,NNE,NW,28.0,13.0,77.0,33.0,1008.6,1003.9,,,20.5,32.2,Yes
2720,2010-12-05,NorahHead,18.4,24.9,0.2,,,ENE,33.0,SE,NE,2.0,11.0,85.0,74.0,1012.1,1010.5,,,20.4,22.9,No
2721,2016-06-17,NorahHead,12.5,19.4,0.0,,,N,39.0,NNW,N,17.0,30.0,73.0,69.0,1018.5,1015.1,,,16.1,19.1,Yes
2722,2009-05-01,NorahHead,12.0,20.6,2.6,,,NNE,26.0,W,NE,15.0,19.0,76.0,66.0,1024.2,1020.8,,,14.5,20.0,No
2723,2010-06-01,NorahHead,13.2,18.2,11.2,,,S,43.0,WSW,SW,9.0,11.0,77.0,74.0,1018.6,1017.6,,,15.4,17.2,Yes
2724,2011-08-16,NorahHead,10.9,18.8,0.0,,,SSE,22.0,WSW,SE,9.0,11.0,86.0,74.0,1021.8,1018.6,,,13.8,16.6,No
2725,2012-02-11,NorahHead,17.8,24.4,18.0,,,SSW,63.0,NE,ESE,2.0,20.0,92.0,79.0,1011.1,1008.9,,,19.7,21.9,Yes
2726,2017-03-02,NorahHead,20.0,27.1,4.8,,,ENE,22.0,SSW,E,6.0,11.0,98.0,78.0,1017.8,1015.8,,,21.4,25.4,Yes
2727,2009-06-05,NorahHead,13.8,19.2,0.8,,,N,24.0,NNW,SW,13.0,9.0,80.0,60.0,1014.5,1012.3,,,16.6,17.9,No
2728,2009-03-29,NorahHead,17.6,24.4,0.0,,,E,24.0,SSW,ESE,11.0,19.0,85.0,75.0,1023.4,1021.6,,,19.2,23.0,No
2729,2013-04-02,NorahHead,16.7,23.9,0.0,,,ESE,35.0,SW,SE,9.0,26.0,79.0,55.0,1015.7,1013.7,,,18.8,22.9,Yes
2730,2011-01-13,NorahHead,21.4,28.1,0.0,,,NE,41.0,NE,NE,28.0,33.0,83.0,74.0,1014.4,1013.3,,,23.1,25.9,No
2731,2014-04-29,NorahHead,14.8,23.7,0.6,,,NNE,39.0,NNW,NE,9.0,28.0,79.0,78.0,1018.1,1013.7,,,18.9,21.8,Yes
2732,2012-09-01,NorahHead,6.8,15.4,0.2,,,SSW,67.0,WSW,SSW,13.0,30.0,50.0,59.0,1021.8,1020.1,,,11.5,15.1,Yes
2733,2009-06-28,NorahHead,11.1,19.0,0.0,,,WNW,26.0,WNW,W,13.0,7.0,76.0,60.0,1005.9,1004.6,,,13.7,17.4,No
2734,2016-11-04,NorahHead,15.9,27.4,0.0,,,NE,33.0,NW,ENE,6.0,17.0,69.0,64.0,1014.9,1009.7,,,21.0,24.6,No
2735,2014-07-19,NorahHead,9.1,14.8,0.0,,,SSW,74.0,SW,SSW,19.0,35.0,55.0,69.0,1020.5,1020.2,,,11.4,14.4,Yes
2736,2009-07-24,NorahHead,9.3,15.2,12.6,,,W,31.0,SW,SSW,15.0,17.0,73.0,70.0,1025.3,1024.6,,,11.5,14.5,No
2737,2016-07-30,NorahHead,8.1,18.9,0.0,,,W,24.0,W,S,13.0,13.0,66.0,70.0,1022.6,1020.2,,,12.2,16.7,No
2738,2009-07-27,NorahHead,8.6,17.8,2.8,,,WSW,24.0,W,W,13.0,2.0,68.0,48.0,1015.9,1015.6,,,12.1,17.5,No
2739,2014-10-28,NorahHead,15.6,26.2,0.0,,,S,41.0,NNW,NE,13.0,17.0,55.0,68.0,1012.6,1009.2,,,21.1,22.8,No
2740,2012-04-01,NorahHead,16.7,24.8,0.0,,,SSW,33.0,N,ENE,6.0,11.0,70.0,58.0,1018.1,1015.4,,,22.5,24.1,No
2741,2015-02-16,NorahHead,21.0,29.1,0.0,,,NE,35.0,NNE,NE,24.0,28.0,80.0,69.0,1016.9,1015.8,,,23.6,26.8,No
2742,2016-08-28,NorahHead,8.0,19.4,0.0,,,SSE,20.0,NW,ESE,9.0,9.0,56.0,47.0,1023.1,1020.6,,,12.6,17.3,No
2743,2015-12-13,NorahHead,18.6,24.1,0.0,,,NE,48.0,NE,NE,22.0,33.0,81.0,72.0,1019.2,1016.4,,,20.1,22.2,No
2744,2011-05-30,NorahHead,12.9,19.2,48.4,,,SSE,72.0,SW,SE,22.0,33.0,94.0,90.0,1019.3,1017.0,,,15.4,15.6,Yes
2745,2014-07-20,NorahHead,9.7,15.5,5.4,,,ESE,54.0,SW,SSW,19.0,31.0,78.0,81.0,1024.6,1024.4,,,12.7,14.6,No
2746,2011-09-09,NorahHead,13.4,14.4,10.8,,,SSW,43.0,NNW,SW,13.0,20.0,94.0,58.0,1008.6,1006.3,,,13.8,13.7,Yes
2747,2013-04-14,NorahHead,16.2,26.4,0.0,,,NNE,28.0,W,NNE,6.0,19.0,72.0,67.0,1013.9,1011.3,,,22.7,24.0,No
2748,2011-02-21,NorahHead,20.5,25.0,0.6,,,SSE,69.0,S,SSE,30.0,26.0,91.0,74.0,1012.3,1012.5,,,20.6,22.8,No
2749,2013-05-08,NorahHead,14.5,21.1,5.4,,,SSE,20.0,SSW,ENE,13.0,7.0,86.0,69.0,1030.7,1028.2,,,17.4,19.6,No
2750,2011-06-01,NorahHead,16.2,19.3,13.0,,,SSE,69.0,SSE,SSE,35.0,19.0,78.0,82.0,1024.2,1023.5,,,17.6,17.4,Yes
2751,2013-09-21,NorahHead,11.0,19.8,0.0,,,SSE,28.0,SW,SSE,11.0,19.0,47.0,53.0,1014.9,1012.1,,,17.2,19.3,No
2752,2015-07-13,NorahHead,8.2,17.3,0.8,,,NW,39.0,WNW,WNW,11.0,15.0,89.0,51.0,1002.6,1003.2,,,9.2,16.6,Yes
2753,2016-08-19,NorahHead,11.8,23.2,0.0,,,NNE,46.0,N,N,13.0,31.0,70.0,43.0,1020.4,1014.2,,,16.3,21.3,No
2754,2016-11-25,NorahHead,14.6,24.9,0.0,,,SSE,30.0,NW,SSE,4.0,22.0,63.0,51.0,1013.2,1012.5,,,20.4,23.6,No
2755,2013-05-15,NorahHead,9.6,20.7,3.8,,,WNW,30.0,NW,WNW,9.0,11.0,56.0,44.0,1014.2,1010.1,,,14.9,19.2,No
2756,2010-02-11,NorahHead,21.0,28.6,0.0,,,NNE,39.0,N,NE,7.0,30.0,79.0,74.0,1017.2,1013.8,,,23.5,26.3,No
2757,2017-05-13,NorahHead,14.4,23.3,0.8,,,NNE,30.0,W,ENE,7.0,15.0,96.0,74.0,1024.8,1021.7,,,16.5,20.4,No
2758,2015-05-20,NorahHead,15.5,24.9,0.0,,,WNW,26.0,NW,NW,9.0,15.0,82.0,62.0,1016.4,1013.6,,,17.8,22.1,Yes
2759,2012-07-02,NorahHead,8.0,15.6,0.0,,,WSW,30.0,WNW,SW,6.0,17.0,65.0,49.0,1016.5,1015.7,,,11.9,14.6,No
2760,2009-10-18,NorahHead,13.6,19.9,17.6,,,S,44.0,WSW,ESE,9.0,15.0,89.0,63.0,1027.0,1025.4,,,15.4,18.9,No
2761,2015-09-19,NorahHead,13.1,19.5,1.2,,,SE,39.0,SE,SSE,19.0,26.0,70.0,87.0,1025.7,1023.6,,,19.2,15.9,Yes
2762,2012-06-26,NorahHead,11.0,15.4,3.8,,,S,46.0,ESE,ESE,22.0,26.0,88.0,68.0,1030.1,1028.9,,,13.7,14.4,Yes
2763,2009-05-08,NorahHead,13.5,19.4,3.4,,,SSE,52.0,SW,S,19.0,31.0,80.0,77.0,1026.5,1024.3,,,16.3,18.8,Yes
2764,2016-12-26,NorahHead,19.6,27.3,0.2,,,NE,50.0,NE,NE,13.0,37.0,77.0,72.0,1015.0,1011.7,,,23.6,24.4,No
2765,2013-08-14,NorahHead,11.4,20.8,0.0,,,N,37.0,NNW,N,19.0,26.0,49.0,38.0,1014.6,1008.6,,,16.1,20.6,No
2766,2012-08-21,NorahHead,10.6,21.7,0.0,,,NNE,41.0,NNW,E,7.0,15.0,78.0,56.0,1020.7,1016.1,,,14.2,18.4,No
2767,2015-07-02,NorahHead,6.7,16.0,0.0,,,SW,44.0,WNW,W,11.0,11.0,70.0,51.0,1020.4,1017.5,,,9.3,15.5,No
2768,2014-09-19,NorahHead,9.4,19.4,0.0,,,W,19.0,WSW,ESE,7.0,11.0,57.0,47.0,1022.3,1018.9,,,13.7,16.9,No
2769,2014-01-22,NorahHead,20.9,23.6,0.4,,,E,46.0,E,ESE,35.0,33.0,83.0,68.0,1016.7,1018.9,,,22.0,22.5,No
2770,2015-12-16,NorahHead,19.4,25.3,0.2,,,SE,44.0,N,E,6.0,15.0,96.0,97.0,1015.4,1017.0,,,22.4,20.6,Yes
2771,2012-07-09,NorahHead,10.2,18.4,0.2,,,NNE,39.0,,NE,0.0,15.0,84.0,76.0,1030.3,1026.7,,,12.9,16.1,No
2772,2015-11-21,NorahHead,20.1,22.0,0.0,,,SSW,50.0,SE,SSE,20.0,37.0,73.0,73.0,1015.2,1016.6,,,22.0,20.2,No
2773,2016-01-23,NorahHead,22.0,27.8,25.2,,,SSW,57.0,S,SSW,2.0,37.0,91.0,86.0,1006.6,1008.1,,,26.2,23.1,No
2774,2014-03-27,NorahHead,20.1,21.6,9.8,,,N,43.0,N,NE,9.0,9.0,92.0,93.0,1022.2,1019.6,,,21.1,20.2,Yes
2775,2009-01-21,NorahHead,21.1,27.6,0.0,,,S,72.0,N,NE,15.0,37.0,77.0,71.0,1012.3,1008.3,,,24.5,25.6,Yes
2776,2010-07-01,NorahHead,7.5,16.1,0.0,,,W,22.0,WNW,SSW,9.0,6.0,68.0,45.0,1024.9,1023.0,,,9.6,14.8,No
2777,2015-07-20,NorahHead,9.3,16.5,10.8,,,W,24.0,W,SSE,13.0,9.0,96.0,75.0,1034.1,1031.7,,,10.8,15.5,Yes
2778,2014-09-05,NorahHead,10.2,16.3,2.0,,,S,59.0,SSW,S,19.0,37.0,78.0,81.0,1020.6,1020.7,,,14.0,14.3,Yes
2779,2016-09-14,NorahHead,16.1,21.6,10.6,,,NNW,35.0,N,NNW,28.0,9.0,100.0,81.0,1014.7,1009.5,,,16.6,20.6,Yes
2780,2016-08-14,NorahHead,10.0,18.5,0.0,,,SSW,28.0,WNW,SSW,7.0,19.0,61.0,63.0,1027.4,1027.0,,,14.0,17.5,No
2781,2016-12-13,NorahHead,19.8,30.8,0.0,,,NNE,44.0,NE,NE,19.0,33.0,77.0,75.0,1016.1,1011.7,,,23.5,24.2,No
2782,2013-04-11,NorfolkIsland,17.3,21.5,16.6,6.8,0.6,E,50.0,E,E,26.0,31.0,85.0,76.0,1019.1,1018.0,7.0,7.0,19.7,20.0,No
2783,2009-12-19,NorfolkIsland,15.4,24.9,0.0,6.0,13.0,ENE,35.0,NNE,NNE,17.0,7.0,58.0,42.0,1020.8,1018.9,1.0,1.0,21.8,24.6,No
2784,2017-02-02,NorfolkIsland,20.9,26.6,0.0,6.0,,,,NE,ENE,22.0,17.0,70.0,63.0,1017.2,1016.3,2.0,,25.2,25.7,No
2785,2013-01-31,NorfolkIsland,20.6,24.9,0.0,7.4,8.0,ESE,50.0,ESE,SE,26.0,28.0,69.0,67.0,1013.8,1011.7,7.0,3.0,22.5,23.9,No
2786,2012-05-16,NorfolkIsland,15.5,20.8,2.4,4.8,8.5,WSW,69.0,WSW,WSW,31.0,33.0,66.0,57.0,1012.7,1011.6,3.0,4.0,18.1,20.2,No
2787,2016-11-24,NorfolkIsland,18.8,23.1,1.8,4.6,,N,50.0,NE,NNE,28.0,24.0,84.0,83.0,1014.2,1011.7,8.0,7.0,21.3,22.3,Yes
2788,2016-04-19,NorfolkIsland,19.2,24.5,0.4,3.6,1.8,ESE,39.0,E,ESE,19.0,24.0,73.0,70.0,1020.1,1019.0,7.0,7.0,21.8,21.6,No
2789,2013-03-28,NorfolkIsland,17.5,22.3,2.6,5.8,1.0,E,52.0,ESE,ESE,28.0,28.0,82.0,72.0,1020.4,1017.2,7.0,7.0,17.5,21.7,Yes
2790,2011-09-06,NorfolkIsland,13.7,19.6,2.4,4.2,8.6,ENE,52.0,E,ENE,24.0,33.0,57.0,63.0,1026.9,1023.6,3.0,4.0,17.2,18.4,No
2791,2009-09-19,NorfolkIsland,13.8,19.1,0.0,2.6,0.8,W,31.0,WNW,NW,15.0,13.0,57.0,58.0,1022.2,1018.9,8.0,7.0,16.6,17.8,No
2792,2012-09-02,NorfolkIsland,15.5,18.8,9.4,2.2,2.6,SW,59.0,N,WNW,15.0,22.0,93.0,83.0,1015.1,1011.5,8.0,6.0,15.9,18.1,Yes
2793,2009-02-08,NorfolkIsland,22.2,26.8,6.0,0.6,9.7,N,43.0,NNE,N,19.0,26.0,87.0,80.0,1012.1,1012.6,4.0,4.0,24.7,25.8,No
2794,2011-10-11,NorfolkIsland,16.3,22.2,0.0,3.6,6.7,NNE,35.0,NNE,NNW,20.0,15.0,91.0,73.0,1012.1,1009.8,7.0,1.0,18.6,20.6,No
2795,2017-01-08,NorfolkIsland,18.8,23.8,,,,E,44.0,SE,ESE,22.0,26.0,74.0,66.0,1014.6,1013.3,8.0,8.0,20.6,22.2,Yes
2796,2012-08-26,NorfolkIsland,12.7,19.4,0.0,3.2,4.2,N,46.0,NNE,N,20.0,22.0,75.0,90.0,1021.0,1019.0,7.0,6.0,18.2,16.8,Yes
2797,2012-06-12,NorfolkIsland,14.8,19.0,27.6,8.6,0.1,ENE,96.0,E,ENE,50.0,46.0,86.0,88.0,1004.7,1001.5,7.0,7.0,16.9,17.2,Yes
2798,2013-01-28,NorfolkIsland,18.8,24.7,3.4,8.2,10.7,E,69.0,ESE,ESE,33.0,43.0,67.0,60.0,1018.0,1016.0,1.0,6.0,22.5,23.0,No
2799,2012-04-26,NorfolkIsland,20.2,23.4,0.6,2.8,2.8,NW,44.0,N,NNW,17.0,19.0,77.0,83.0,1017.1,1013.0,7.0,7.0,21.6,22.7,Yes
2800,2015-12-03,NorfolkIsland,18.1,24.7,0.6,6.8,5.2,ENE,31.0,ENE,ENE,19.0,15.0,66.0,67.0,1019.9,1018.2,6.0,7.0,23.1,22.7,Yes
2801,2016-04-29,NorfolkIsland,18.0,24.0,9.4,4.4,,E,43.0,NE,E,9.0,20.0,89.0,80.0,1026.3,1023.4,8.0,5.0,20.4,22.3,No
2802,2015-01-06,NorfolkIsland,19.7,25.1,1.4,7.2,11.7,E,54.0,ESE,ESE,20.0,22.0,77.0,72.0,1017.1,1016.3,5.0,4.0,23.3,23.8,No
2803,2017-01-13,NorfolkIsland,20.1,26.1,0.0,6.0,,SSE,30.0,SE,ESE,15.0,19.0,74.0,72.0,1012.8,1012.5,1.0,6.0,24.6,24.9,No
2804,2010-09-02,NorfolkIsland,13.4,18.9,0.0,4.8,5.5,W,41.0,W,WNW,20.0,26.0,48.0,53.0,1023.7,1020.1,7.0,7.0,16.7,17.6,No
2805,2016-11-14,NorfolkIsland,18.5,24.2,0.2,15.2,,NNE,56.0,NNE,N,35.0,24.0,75.0,81.0,1011.2,1009.1,1.0,8.0,22.6,21.4,Yes
